,primary_sector,category_list,variable,main_sector
0,Media,Media,Entertainment,1
1,Application Platforms,Application Platforms,"News, Search and Messaging",1
2,Apps,Apps,"News, Search and Messaging",1
3,Curated Web,Curated Web,"News, Search and Messaging",1
4,Software,Software,Others,1
5,Biotechnology,Biotechnology,Cleantech / Semiconductors,1
6,Education,Education,Others,1
7,Beauty,Beauty,Health,1
8,Local Businesses,Local Businesses,Others,1
9,Cosmetics,Cosmetics,Health,1
10,Games,Games,Entertainment,1
11,Hospitality,Hospitality,Others,1
12,Health Care,Health Care,Health,1
13,iOS,iOS,Others,1
14,Social Travel,Social Travel,"Social, Finance, Analytics, Advertising",1
15,Enterprise Software,Enterprise Software,Others,1
16,Advertising,Advertising,"Social, Finance, Analytics, Advertising",1
17,E-Commerce,E-Commerce,Others,1
18,Internet,Internet,"News, Search and Messaging",1
19,Service Providers,Service Providers,Others,1
20,Mobile,Mobile,"News, Search and Messaging",1
21,Manufacturing,Manufacturing,Manufacturing,1
22,Public Transportation,Public Transportation,Health,1
23,Travel,Travel,Entertainment,1
24,Baby Accessories,Baby Accessories,Health,1
25,Cars,Cars,Automotive & Sports,1
26,Clean Technology,Clean Technology,Cleantech / Semiconductors,1
27,Health and Wellness,Health and Wellness,Health,1
28,News,News,"News, Search and Messaging",1
29,Art,Art,Entertainment,1
30,Big Data,Big Data,"Social, Finance, Analytics, Advertising",1
31,Customer Service,Customer Service,"Social, Finance, Analytics, Advertising",1
32,Real Estate,Real Estate,Others,1
33,EdTech,EdTech,Others,1
34,Computers,Computers,Manufacturing,1
35,Services,Services,Others,1
36,Cloud Computing,Cloud Computing,"News, Search and Messaging",1
37,Ad Targeting,Ad Targeting,"Social, Finance, Analytics, Advertising",1
38,Credit Cards,Credit Cards,"Social, Finance, Analytics, Advertising",1
39,Hardware + Software,Hardware + Software,Manufacturing,1
40,Internet of Things,Internet of Things,"Social, Finance, Analytics, Advertising",1
41,Cloud Infrastructure,Cloud Infrastructure,"News, Search and Messaging",1
42,SaaS,SaaS,Others,1
43,Messaging,Messaging,"News, Search and Messaging",1
44,Information Technology,Information Technology,"Social, Finance, Analytics, Advertising",1
45,Consumer Electronics,Consumer Electronics,Manufacturing,1
46,Data Centers,Data Centers,"Social, Finance, Analytics, Advertising",1
47,Point of Sale,Point of Sale,Others,1
48,Artificial Intelligence,Artificial Intelligence,"Social, Finance, Analytics, Advertising",1
49,Android,Android,"Social, Finance, Analytics, Advertising",1
50,Enterprises,Enterprises,Others,1
51,Blogging Platforms,Blogging Platforms,"News, Search and Messaging",1
52,3D Technology,3D Technology,Manufacturing,1
53,3D,3D,Manufacturing,1
54,3D Printing,3D Printing,Manufacturing,1
55,Drones,Drones,Automotive & Sports,1
56,Technology,Technology,Others,1
57,Automotive,Automotive,Automotive & Sports,1
58,Automated Kiosk,Automated Kiosk,Automotive & Sports,1
59,Music,Music,Entertainment,1
60,Semiconductors,Semiconductors,Cleantech / Semiconductors,1
61,Web Hosting,Web Hosting,Others,1
62,Cloud Data Services,Cloud Data Services,"News, Search and Messaging",1
63,Consulting,Consulting,"Social, Finance, Analytics, Advertising",1
64,Game,Game,Entertainment,1
65,Physical Security,Physical Security,Others,1
66,Coupons,Coupons,"Social, Finance, Analytics, Advertising",1
67,Security,Security,Others,1
68,Databases,Databases,"Social, Finance, Analytics, Advertising",1
69,Flash Storage,Flash Storage,Others,1
70,Animal Feed,Animal Feed,Health,1
71,Machine Learning,Machine Learning,"Social, Finance, Analytics, Advertising",1
72,Commercial Real Estate,Commercial Real Estate,"News, Search and Messaging",1
73,Anything Capital Intensive,Anything Capital Intensive,"Social, Finance, Analytics, Advertising",1
74,Human Resources,Human Resources,Others,1
75,Office Space,Office Space,Others,1
76,Online Shopping,Online Shopping,"News, Search and Messaging",1
77,Carbon,Carbon,Cleantech / Semiconductors,1
78,Leisure,Leisure,Entertainment,1
79,Photography,Photography,Entertainment,1
80,Consumer Internet,Consumer Internet,"Social, Finance, Analytics, Advertising",1
81,Video,Video,Entertainment,1
82,Startups,Startups,Others,1
83,Accounting,Accounting,"Social, Finance, Analytics, Advertising",1
84,Concentrated Solar Power,Concentrated Solar Power,Cleantech / Semiconductors,1
85,B2B,B2B,"Social, Finance, Analytics, Advertising",1
86,Bicycles,Bicycles,Automotive & Sports,1
87,Content Creators,Content Creators,Entertainment,1
88,Brand Marketing,Brand Marketing,"Social, Finance, Analytics, Advertising",1
89,Networking,Networking,Others,1
90,Digital Entertainment,Digital Entertainment,Entertainment,1
91,Exercise,Exercise,Health,1
92,Food Processing,Food Processing,Manufacturing,1
93,Crowdsourcing,Crowdsourcing,"Social, Finance, Analytics, Advertising",1
94,Chemicals,Chemicals,Cleantech / Semiconductors,1
95,Consumer Goods,Consumer Goods,Manufacturing,1
96,Audio,Audio,Entertainment,1
97,Batteries,Batteries,Manufacturing,1
98,Search,Search,"News, Search and Messaging",1
99,Telecommunications,Telecommunications,Others,1
100,Social Media,Social Media,"Social, Finance, Analytics, Advertising",1
101,Health Care Information Technology,Health Care Information Technology,Health,1
102,Oil & Gas,Oil & Gas,Others,1
103,Audiobooks,Audiobooks,Entertainment,1
104,Business Services,Business Services,"Social, Finance, Analytics, Advertising",1
105,Doctors,Doctors,Health,1
106,Innovation Engineering,Innovation Engineering,"Social, Finance, Analytics, Advertising",1
107,Collaboration,Collaboration,"Social, Finance, Analytics, Advertising",1
108,Information Security,Information Security,"Social, Finance, Analytics, Advertising",1
109,Events,Events,Entertainment,1
110,Coffee,Coffee,Entertainment,1
111,Energy,Energy,Cleantech / Semiconductors,1
112,Government Innovation,Government Innovation,Others,1
113,Medical,Medical,Health,1
114,Clean Energy,Clean Energy,Cleantech / Semiconductors,1
115,Logistics,Logistics,Others,1
116,Domains,Domains,"News, Search and Messaging",1
117,Homeland Security,Homeland Security,Others,1
118,Development Platforms,Development Platforms,"Social, Finance, Analytics, Advertising",1
119,Credit,Credit,"Social, Finance, Analytics, Advertising",1
120,Medical Devices,Medical Devices,Health,1
121,Construction,Construction,Manufacturing,1
122,Content,Content,Entertainment,1
123,Internet Radio Market,Internet Radio Market,"News, Search and Messaging",1
124,Employer Benefits Programs,Employer Benefits Programs,"Social, Finance, Analytics, Advertising",1
125,Fashion,Fashion,Entertainment,1
126,Design,Design,Automotive & Sports,1
127,Advertising Platforms,Advertising Platforms,"Social, Finance, Analytics, Advertising",1
128,Sports,Sports,Automotive & Sports,1
129,CRM,CRM,"Social, Finance, Analytics, Advertising",1
130,Data Integration,Data Integration,"Social, Finance, Analytics, Advertising",1
131,Hardware,Hardware,Manufacturing,1
132,Facebook Applications,Facebook Applications,"Social, Finance, Analytics, Advertising",1
133,Comparison Shopping,Comparison Shopping,"News, Search and Messaging",1
134,Electronics,Electronics,Manufacturing,1
135,Intellectual Property,Intellectual Property,Others,1
136,Bio-Pharm,Bio-Pharm,Cleantech / Semiconductors,1
137,Business Intelligence,Business Intelligence,"Social, Finance, Analytics, Advertising",1
138,Entertainment,Entertainment,Entertainment,1
139,Assisitive Technology,Assisitive Technology,Health,1
140,Child Care,Child Care,Health,1
141,Digital Media,Digital Media,Entertainment,1
142,Content Delivery,Content Delivery,Entertainment,1
143,Marketing Automation,Marketing Automation,"Social, Finance, Analytics, Advertising",1
144,Electrical Distribution,Electrical Distribution,Manufacturing,1
145,Renewable Energies,Renewable Energies,Cleantech / Semiconductors,1
146,Human Resource Automation,Human Resource Automation,Others,1
147,Payments,Payments,"Social, Finance, Analytics, Advertising",1
148,Colleges,Colleges,"Social, Finance, Analytics, Advertising",1
149,Embedded Hardware and Software,Embedded Hardware and Software,Manufacturing,1
150,Aerospace,Aerospace,Automotive & Sports,1
151,Direct Sales,Direct Sales,"News, Search and Messaging",1
152,DOD/Military,DOD/Military,Manufacturing,1
153,Alumni,Alumni,Others,1
154,Furniture,Furniture,Manufacturing,1
155,Consumer Lending,Consumer Lending,"Social, Finance, Analytics, Advertising",1
156,Ediscovery,Ediscovery,Others,1
157,Business Development,Business Development,"Social, Finance, Analytics, Advertising",1
158,Commodities,Commodities,Cleantech / Semiconductors,1
159,Information Services,Information Services,"Social, Finance, Analytics, Advertising",1
160,Gps,Gps,"News, Search and Messaging",1
161,Lasers,Lasers,Health,1
162,Agriculture,Agriculture,Manufacturing,1
163,Legal,Legal,Others,1
164,Broadcasting,Broadcasting,"News, Search and Messaging",1
165,Employment,Employment,Others,1
166,Online Travel,Online Travel,"News, Search and Messaging",1
167,Hotels,Hotels,Entertainment,1
168,Health Diagnostics,Health Diagnostics,Health,1
169,Content Syndication,Content Syndication,Entertainment,1
170,Public Relations,Public Relations,"Social, Finance, Analytics, Advertising",1
171,Business Productivity,Business Productivity,"Social, Finance, Analytics, Advertising",1
172,Interface Design,Interface Design,Entertainment,1
173,iPhone,iPhone,Others,1
174,Retail,Retail,"Social, Finance, Analytics, Advertising",1
175,Mining Technologies,Mining Technologies,Cleantech / Semiconductors,1
176,Pharmaceuticals,Pharmaceuticals,Health,1
177,Fitness,Fitness,Health,1
178,Network Security,Network Security,Others,1
179,Data Mining,Data Mining,"Social, Finance, Analytics, Advertising",1
180,Cloud Security,Cloud Security,"News, Search and Messaging",1
181,Healthcare Services,Healthcare Services,Health,1
182,Charter Schools,Charter Schools,"Social, Finance, Analytics, Advertising",1
183,Architecture,Architecture,Manufacturing,1
184,Home Automation,Home Automation,Cleantech / Semiconductors,1
185,Algorithms,Algorithms,Others,1
186,Bitcoin,Bitcoin,Cleantech / Semiconductors,1
187,Internet Service Providers,Internet Service Providers,"News, Search and Messaging",1
188,Nonprofits,Nonprofits,Others,1
189,Industrial,Industrial,Manufacturing,1
190,Distribution,Distribution,Others,1
191,Communications Hardware,Communications Hardware,Manufacturing,1
192,Location Based Services,Location Based Services,Others,1
193,Social Commerce,Social Commerce,"Social, Finance, Analytics, Advertising",1
194,Gambling,Gambling,Entertainment,1
195,Internet Marketing,Internet Marketing,"Social, Finance, Analytics, Advertising",1
196,Active Lifestyle,Active Lifestyle,Health,1
197,Wine And Spirits,Wine And Spirits,Entertainment,1
198,Cooking,Cooking,Health,1
199,Pets,Pets,Health,1
200,Communities,Communities,"Social, Finance, Analytics, Advertising",1
201,Estimation and Quoting,Estimation and Quoting,"Social, Finance, Analytics, Advertising",1
202,Diagnostics,Diagnostics,Health,1
203,Environmental Innovation,Environmental Innovation,Cleantech / Semiconductors,1
204,Small and Medium Businesses,Small and Medium Businesses,Others,1
205,Specialty Foods,Specialty Foods,Health,1
206,Sensors,Sensors,Others,1
207,Mobile Security,Mobile Security,Others,1
208,Recruiting,Recruiting,"News, Search and Messaging",1
209,Corporate Wellness,Corporate Wellness,Health,1
210,Crowdfunding,Crowdfunding,"Social, Finance, Analytics, Advertising",1
211,Incubators,Incubators,"Social, Finance, Analytics, Advertising",1
212,VoIP,VoIP,Entertainment,1
213,Gold,Gold,"Social, Finance, Analytics, Advertising",1
214,Local,Local,Others,1
215,Discounts,Discounts,"Social, Finance, Analytics, Advertising",1
216,Ticketing,Ticketing,Entertainment,1
217,Wireless,Wireless,Entertainment,1
218,Biometrics,Biometrics,Cleantech / Semiconductors,1
219,Enterprise Security,Enterprise Security,Others,1
220,DIY,DIY,Others,1
221,Banking,Banking,"Social, Finance, Analytics, Advertising",1
222,Local Search,Local Search,"News, Search and Messaging",1
223,App Discovery,App Discovery,"News, Search and Messaging",1
224,Advertising Exchanges,Advertising Exchanges,"Social, Finance, Analytics, Advertising",1
225,Application Performance Monitoring,Application Performance Monitoring,"News, Search and Messaging",1
226,Meeting Software,Meeting Software,"News, Search and Messaging",1
227,App Stores,App Stores,"News, Search and Messaging",1
228,Opinions,Opinions,Others,1
229,Delivery,Delivery,"News, Search and Messaging",1
230,Social Television,Social Television,"Social, Finance, Analytics, Advertising",1
231,Online Scheduling,Online Scheduling,"News, Search and Messaging",1
232,Consumers,Consumers,"Social, Finance, Analytics, Advertising",1
233,Developer Tools,Developer Tools,"Social, Finance, Analytics, Advertising",1
234,App Marketing,App Marketing,"News, Search and Messaging",1
235,All Markets,All Markets,Others,1
236,Corporate IT,Corporate IT,"Social, Finance, Analytics, Advertising",1
237,All Students,All Students,Others,1
238,Developer APIs,Developer APIs,"Social, Finance, Analytics, Advertising",1
239,Marketplaces,Marketplaces,Others,1
240,Water,Water,Cleantech / Semiconductors,1
241,Energy Efficiency,Energy Efficiency,Cleantech / Semiconductors,1
242,Billing,Billing,"Social, Finance, Analytics, Advertising",1
243,Brokers,Brokers,"News, Search and Messaging",1
244,Publishing,Publishing,"News, Search and Messaging",1
245,Restaurants,Restaurants,Entertainment,1
246,Email,Email,"News, Search and Messaging",1
247,Therapeutics,Therapeutics,Health,1
248,Cyber Security,Cyber Security,"Social, Finance, Analytics, Advertising",1
249,Photo Sharing,Photo Sharing,Entertainment,1
250,Data Security,Data Security,"Social, Finance, Analytics, Advertising",1
251,Dental,Dental,Health,1
252,Data Privacy,Data Privacy,"Social, Finance, Analytics, Advertising",1
253,Social Business,Social Business,"Social, Finance, Analytics, Advertising",1
254,Fuels,Fuels,Automotive & Sports,1
255,Identity,Identity,Others,1
256,Diabetes,Diabetes,Health,1
257,Intelligent Systems,Intelligent Systems,Others,1
258,Logistics Company,Logistics Company,Others,1
259,Engineering Firms,Engineering Firms,Others,1
260,Hospitals,Hospitals,Health,1
261,Auctions,Auctions,"Social, Finance, Analytics, Advertising",1
262,Consumer Behavior,Consumer Behavior,"Social, Finance, Analytics, Advertising",1
263,Bridging Online and Offline,Bridging Online and Offline,"Social, Finance, Analytics, Advertising",1
264,SEO,SEO,"News, Search and Messaging",1
265,Artists Globally,Artists Globally,Entertainment,1
266,Real Time,Real Time,Others,1
267,Film,Film,Entertainment,1
268,Augmented Reality,Augmented Reality,"Social, Finance, Analytics, Advertising",1
269,Defense,Defense,Manufacturing,1
270,Sales Automation,Sales Automation,Others,1
271,Private School,Private School,Others,1
272,Governments,Governments,Others,1
273,Infrastructure,Infrastructure,"Social, Finance, Analytics, Advertising",1
274,Archiving,Archiving,"News, Search and Messaging",1
275,Bioinformatics,Bioinformatics,Cleantech / Semiconductors,1
276,Public Safety,Public Safety,Health,1
277,Fraud Detection,Fraud Detection,"Social, Finance, Analytics, Advertising",1
278,Enterprise Search,Enterprise Search,"News, Search and Messaging",1
279,Babies,Babies,Health,1
280,File Sharing,File Sharing,Others,1
