,name,country_code,primary_sector,main_sector,raised_amount_usd
6762,Zynstra,GBR,Software,Others,3800000.0
46554,eCourier.co.uk,GBR,Algorithms,Others,3761685.0
22327,asap54.com,GBR,E-Commerce,Others,3750000.0
3978,Helveta,GBR,Software,Others,3736166.0
2461,Alaric Systems,GBR,Software,Others,3716711.0
3326,CriticalBlue,GBR,Software,Others,3700000.0
23453,onefinestay,GBR,E-Commerce,Others,3700000.0
3327,CriticalBlue,GBR,Software,Others,3700000.0
6449,Velsys Limited,GBR,Software,Others,3690000.0
39632,4th Office,GBR,Office Space,Others,3607956.0
4235,Intuwave,GBR,Software,Others,3600000.0
6376,TweetDeck,GBR,Software,Others,3500000.0
4372,KAL,GBR,Software,Others,3493737.0
2462,Alaric Systems,GBR,Software,Others,3485433.0
22727,eMoov,GBR,E-Commerce,Others,3462113.0
22968,Hubbub,GBR,E-Commerce,Others,3398489.0
23035,IOCS,GBR,E-Commerce,Others,3394145.0
5137,Oxehealth,GBR,Software,Others,3359105.0
4397,KeTech,GBR,Software,Others,3304815.0
22909,GoCardless,GBR,E-Commerce,Others,3300000.0
46565,Special Network Services,GBR,Algorithms,Others,3207946.0
22361,BagThat,GBR,E-Commerce,Others,3200000.0
22360,BagThat,GBR,E-Commerce,Others,3200000.0
45584,myhomemove,GBR,Legal,Others,3191682.0
3016,Celona Technologies,GBR,Software,Others,3190000.0
3234,Concurrent Thinking,GBR,Software,Others,3190000.0
3013,Cellcrypt,GBR,Software,Others,3150000.0
4604,Magiq,GBR,Software,Others,3107303.0
19060,Performance Horizon,GBR,Enterprise Software,Others,3100000.0
18157,CensorNet,GBR,Enterprise Software,Others,3061146.0
5375,Process System Enterprise,GBR,Software,Others,3040000.0
18211,ClusterSeven,GBR,Enterprise Software,Others,3010000.0
3801,FreeAgent,GBR,Software,Others,3000000.0
23115,Kelkoo,GBR,E-Commerce,Others,3000000.0
31758,Anacail,GBR,Services,Others,3000000.0
22499,Buyapowa,GBR,E-Commerce,Others,3000000.0
22797,Festicket,GBR,E-Commerce,Others,3000000.0
3880,Glaxstar,GBR,Software,Others,3000000.0
4503,Level Four Software,GBR,Software,Others,3000000.0
19569,Ubisense,GBR,Enterprise Software,Others,3000000.0
3292,Corizon,GBR,Software,Others,3000000.0
23733,Seatwave,GBR,E-Commerce,Others,3000000.0
14033,Digital Assess,GBR,Education,Others,3000000.0
2988,Caspian Learning,GBR,Software,Others,2950000.0
3977,Helveta,GBR,Software,Others,2900000.0
22432,Billetto,GBR,E-Commerce,Others,2877820.0
24024,Tribesports,GBR,E-Commerce,Others,2800000.0
22588,Cogbooks,GBR,E-Commerce,Others,2800000.0
18887,Mtivity,GBR,Enterprise Software,Others,2600000.0
3148,Cloud Direct,GBR,Software,Others,2503087.0
19128,Qinec,GBR,Enterprise Software,Others,2500000.0
3228,Concorde Solutions,GBR,Software,Others,2500000.0
17878,Achilles Group,GBR,Enterprise Software,Others,2500000.0
39304,The Key Revolution,GBR,Security,Others,2460000.0
6130,Synchro,GBR,Software,Others,2450000.0
24025,Tribesports,GBR,E-Commerce,Others,2400000.0
23657,Reevoo,GBR,E-Commerce,Others,2400000.0
40479,The-Dots,GBR,Networking,Others,2319020.0
22294,ALEXANDALEXA,GBR,E-Commerce,Others,2316062.0
14324,ThirdSpaceLearning,GBR,Education,Others,2312174.0
39109,Metrasens,GBR,Security,Others,2280161.0
22248,31Dover,GBR,E-Commerce,Others,2274716.0
22887,Getlenses.co.uk,GBR,E-Commerce,Others,2200280.0
6381,Txt4,GBR,Software,Others,2180000.0
3537,OrderDynamics,GBR,Software,Others,2150000.0
23298,minicabit,GBR,E-Commerce,Others,2143885.0
23048,Isabella Oliver,GBR,E-Commerce,Others,2121352.0
6351,Tribold,GBR,Software,Others,2120000.0
18785,Lystable,GBR,Enterprise Software,Others,2110000.0
6652,Wonder Works Media,GBR,Software,Others,2030000.0
19213,Saaspoint,GBR,Enterprise Software,Others,2010000.0
38838,Biometric Security,GBR,Security,Others,2004450.0
15747,FOODit,GBR,Hospitality,Others,2000000.0
23795,Shutl,GBR,E-Commerce,Others,2000000.0
4236,Invenias,GBR,Software,Others,2000000.0
3328,CriticalBlue,GBR,Software,Others,2000000.0
4238,Invenias,GBR,Software,Others,2000000.0
38839,Biometric Security,GBR,Security,Others,1970000.0
5846,Short Fuze,GBR,Software,Others,1930000.0
50181,DecisionSim,GBR,Online Education,Others,1850000.0
6252,TestPlant,GBR,Software,Others,1800000.0
18171,CIQUAL,GBR,Enterprise Software,Others,1798555.0
18550,i-design Multimedia,GBR,Enterprise Software,Others,1770000.0
3424,DEM Solutions,GBR,Software,Others,1770000.0
19151,Raft International,GBR,Enterprise Software,Others,1760000.0
23119,Keynoir,GBR,E-Commerce,Others,1740000.0
3520,Dynamic IT Management Services,GBR,Software,Others,1700000.0
3015,Celona Technologies,GBR,Software,Others,1700000.0
3720,Factonomy,GBR,Software,Others,1690000.0
22961,Hire Space,GBR,E-Commerce,Others,1684565.0
19593,Vamosa,GBR,Enterprise Software,Others,1659006.0
18406,Exterity,GBR,Enterprise Software,Others,1651125.0
18386,eReceipts,GBR,Enterprise Software,Others,1629238.0
18988,oneDrum,GBR,Enterprise Software,Others,1614202.0
18107,Brightblue,GBR,Enterprise Software,Others,1612144.0
39902,Oxyntix,GBR,Startups,Others,1596003.0
3476,DisplayNote Technologies,GBR,Software,Others,1594194.0
18105,Breeze Tech,GBR,Enterprise Software,Others,1580000.0
4502,Level Four Software,GBR,Software,Others,1580000.0
40363,citysocializer,GBR,Networking,Others,1580000.0
49715,Key Forensic Services,GBR,Law Enforcement,Others,1569095.0
45281,amazingtunes,GBR,Ediscovery,Others,1569024.0
5483,RainBird Technologies,GBR,Software,Others,1564684.0
2933,Camrivox,GBR,Software,Others,1560000.0
2499,Analytics Engines,GBR,Software,Others,1515251.0
38176,VYRE Limited,GBR,Web Hosting,Others,1515078.0
24266,Zutux,GBR,E-Commerce,Others,1503926.0
3073,CInergy International UK,GBR,Software,Others,1500000.0
4237,Invenias,GBR,Software,Others,1500000.0
22810,FlatClub,GBR,E-Commerce,Others,1500000.0
22908,GoCardless,GBR,E-Commerce,Others,1500000.0
4173,Intamac Systems,GBR,Software,Others,1500000.0
39630,Workable,GBR,Human Resources,Others,1500000.0
23658,Reevoo,GBR,E-Commerce,Others,1500000.0
14220,Proversity,GBR,Education,Others,1500000.0
2987,Caspian Learning,GBR,Software,Others,1500000.0
3233,Concurrent Thinking,GBR,Software,Others,1500000.0
6382,Typemock,GBR,Software,Others,1500000.0
4174,Intamac Systems,GBR,Software,Others,1490000.0
4670,Mediasurface,GBR,Software,Others,1460000.0
18407,Exterity,GBR,Enterprise Software,Others,1440000.0
18139,Hubsphere,GBR,Enterprise Software,Others,1434300.0
39241,Scyron,GBR,Security,Others,1420000.0
5224,Permutive,GBR,Software,Others,1409067.0
39317,Traka,GBR,Security,Others,1400000.0
23121,KickSport,GBR,E-Commerce,Others,1375748.0
22528,Casabu,GBR,E-Commerce,Others,1339050.0
5647,Rostima,GBR,Software,Others,1325233.0
39354,Visonys,GBR,Security,Others,1320000.0
4742,Mirifice,GBR,Software,Others,1310000.0
45579,Lexoo,GBR,Legal,Others,1300000.0
4179,Integrated International Payroll,GBR,Software,Others,1300000.0
3937,GroupSpaces,GBR,Software,Others,1300000.0
4825,MyAppConverter,GBR,Software,Others,1287963.0
37771,Cable-Sense,GBR,Web Hosting,Others,1281302.0
6657,WorkCast,GBR,Software,Others,1280000.0
14175,Medikidz,GBR,Education,Others,1271250.0
4073,Imagineer Systems,GBR,Software,Others,1265400.0
4506,LicenseMetrics,GBR,Software,Others,1264400.0
31420,Immerse Learning,GBR,EdTech,Others,1260207.0
3803,FreeAgent,GBR,Software,Others,1250000.0
4226,Intrallect,GBR,Software,Others,1230000.0
5654,Rostima,GBR,Software,Others,1216727.0
3232,Concurrent Thinking,GBR,Software,Others,1212201.0
45588,Polyview Media,GBR,Legal,Others,1198763.0
6593,Warwick Warp,GBR,Software,Others,1190000.0
5023,OchreSoft Technologies,GBR,Software,Others,1178736.0
5870,Silver Lining Solutions,GBR,Software,Others,1160000.0
4044,Ideagen,GBR,Software,Others,1150000.0
4522,Liquid Accounts,GBR,Software,Others,1150000.0
2491,amBX,GBR,Software,Others,1120000.0
3980,Helveta,GBR,Software,Others,1110000.0
2593,Aria Networks,GBR,Software,Others,1100000.0
4505,Lexara,GBR,Software,Others,1090000.0
3408,Decision Curve,GBR,Software,Others,1080000.0
6412,Unite Technologies,GBR,Software,Others,1077803.0
2701,Axilica,GBR,Software,Others,1070000.0
3066,CICCWORLD,GBR,Software,Others,1031236.0
5644,Rootstock Software,GBR,Software,Others,1024999.0
14522,Mynt Facilities Services,GBR,Local Businesses,Others,1020571.0
18099,BookingBug,GBR,Enterprise Software,Others,1000000.0
3881,Glaxstar,GBR,Software,Others,1000000.0
18069,bizk.it,GBR,Enterprise Software,Others,1000000.0
31395,ETC Education,GBR,EdTech,Others,1000000.0
3802,FreeAgent,GBR,Software,Others,1000000.0
5649,Rostima,GBR,Software,Others,995968.0
3731,FDTEK,GBR,Software,Others,989000.0
5869,Silver Lining Solutions,GBR,Software,Others,987000.0
5646,Rootstock Software,GBR,Software,Others,965000.0
2540,AppLearn,GBR,Software,Others,947032.0
39014,Honeycomb Security Solutions,GBR,Security,Others,911000.0
45285,Mesmo.tv,GBR,Ediscovery,Others,900000.0
46563,Rummble Labs,GBR,Algorithms,Others,800000.0
5643,Rootstock Software,GBR,Software,Others,795000.0
3308,Covelus,GBR,Software,Others,789000.0
39095,Loksys Solutions,GBR,Security,Others,787126.0
17975,AppShare,GBR,Enterprise Software,Others,783603.0
2395,Adaptis Solutions,GBR,Software,Others,777729.0
3318,Creativity Software,GBR,Software,Others,767000.0
6251,TestPlant,GBR,Software,Others,764000.0
14097,Guroo,GBR,Education,Others,759353.0
39329,TurnTide,GBR,Security,Others,750000.0
5651,Rostima,GBR,Software,Others,738205.0
6308,Traceall Global,GBR,Software,Others,731710.0
4194,Intellistream,GBR,Software,Others,708000.0
6185,TBi Connect,GBR,Software,Others,671226.0
49136,Wauwaa,GBR,Advice,Others,660000.0
18344,eflow,GBR,Enterprise Software,Others,649000.0
2475,Allinea Software,GBR,Software,Others,643000.0
18173,Cisiv,GBR,Enterprise Software,Others,640458.0
19070,PipelineCheck.com,GBR,Enterprise Software,Others,599114.0
3569,Electric Cloud,GBR,Software,Others,598000.0
2364,Aconite Technology,GBR,Software,Others,592000.0
3169,CMS Global Technologies,GBR,Software,Others,589000.0
49337,Curverider,GBR,Open Source,Others,588384.0
4835,mySociety,GBR,Software,Others,575000.0
2459,Alai,GBR,Software,Others,573000.0
6092,Structure Vision,GBR,Software,Others,572000.0
19529,Tradeasi Solutions,GBR,Enterprise Software,Others,565000.0
19538,Trampoline Systems,GBR,Enterprise Software,Others,544000.0
37816,Conjunct,GBR,Web Hosting,Others,532850.0
35536,basestone,GBR,Enterprises,Others,526304.0
5013,Object Matrix,GBR,Software,Others,496000.0
5352,Presence Networks,GBR,Software,Others,490007.0
45699,Masterbranch,GBR,Employment,Others,470000.0
23290,MetaPack,GBR,E-Commerce,Others,467000.0
4133,Inform Direct,GBR,Software,Others,454575.0
19069,PipelineCheck.com,GBR,Enterprise Software,Others,453873.0
3306,Covalent Software,GBR,Software,Others,447000.0
3168,CMS Global Technologies,GBR,Software,Others,441000.0
2481,Altech Software,GBR,Software,Others,441000.0
3844,Genemation,GBR,Software,Others,440000.0
38786,Amba Defence,GBR,Security,Others,430548.0
6380,Txt4,GBR,Software,Others,430000.0
5944,So Protect Me,GBR,Software,Others,415000.0
45602,TrackaPhone,GBR,Legal,Others,412000.0
37817,Conjunct,GBR,Web Hosting,Others,402000.0
24026,Tribesports,GBR,E-Commerce,Others,400000.0
3252,Connexica,GBR,Software,Others,394842.0
3721,Factonomy,GBR,Software,Others,382000.0
3866,GeoVS,GBR,Software,Others,378901.0
4912,New Net Technologies,GBR,Software,Others,368000.0
40362,citysocializer,GBR,Networking,Others,360000.0
19725,Xactium,GBR,Enterprise Software,Others,349000.0
2928,Cambridge Positioning Systems,GBR,Software,Others,339000.0
5650,Rostima,GBR,Software,Others,331716.0
18952,NTQ-Data,GBR,Enterprise Software,Others,322325.0
31446,MedaPhor,GBR,EdTech,Others,303785.0
5067,Open Energi,GBR,Software,Others,300000.0
4471,Lattice Voice Technologies,GBR,Software,Others,295000.0
4120,Infoflow,GBR,Software,Others,258000.0
22904,Gloople,GBR,E-Commerce,Others,243540.0
2747,BiBCOM,GBR,Software,Others,240000.0
49481,Civico,GBR,Politics,Others,236000.0
22292,AirPOS,GBR,E-Commerce,Others,231393.0
15737,Escapism Media,GBR,Hospitality,Others,209000.0
4382,Kaos Solutions,GBR,Software,Others,199000.0
3002,CDSM Interactive Solutions,GBR,Software,Others,199000.0
4119,Infoflow,GBR,Software,Others,199000.0
4911,New Net Technologies,GBR,Software,Others,196000.0
48981,Performa Sports,GBR,iPad,Others,180000.0
39266,SenSage,GBR,Security,Others,179000.0
39222,Refund Exchange,GBR,Security,Others,177000.0
48980,Performa Sports,GBR,iPad,Others,172000.0
5572,reportbrain,GBR,Software,Others,145000.0
18071,Blackbay,GBR,Enterprise Software,Others,136474.0
5653,Rostima,GBR,Software,Others,135759.0
4395,KeTech,GBR,Software,Others,123072.0
14271,skillsbite.com,GBR,Education,Others,120000.0
48982,Performa Sports,GBR,iPad,Others,108000.0
5652,Rostima,GBR,Software,Others,105030.0
31482,Get Licensed,GBR,EdTech,Others,100000.0
14356,Uni2,GBR,Education,Others,83751.0
5571,reportbrain,GBR,Software,Others,55000.0
47327,Socii,GBR,Local,Others,54000.0
49926,Cloud 66,GBR,IaaS,Others,22414.0
5482,RainBird Technologies,GBR,Software,Others,10000.0
3798,FreeAgent,GBR,Software,Others,6689.0
18296,Datanomic,GBR,Enterprise Software,Others,4.0
